file_id,true_label,predicted_label,drone_probability,aggregation_method,aggregation_threshold,split
0,1,1,0.003498464600000,whole_file,0.979994000000000,whole_file
1,0,1,0.002607847300000,whole_file,0.979994000000000,whole_file
2,1,1,0.002670329000000,whole_file,0.979994000000000,whole_file
3,1,1,0.002918224300000,whole_file,0.979994000000000,whole_file
4,1,1,0.004068066400000,whole_file,0.979994000000000,whole_file
5,1,1,0.003437732800000,whole_file,0.979994000000000,whole_file
6,1,1,0.004259828500000,whole_file,0.979994000000000,whole_file
7,1,1,0.003658166900000,whole_file,0.979994000000000,whole_file
8,1,1,0.003226113300000,whole_file,0.979994000000000,whole_file
9,1,1,0.004794459300000,whole_file,0.979994000000000,whole_file
10,1,1,0.005140444700000,whole_file,0.979994000000000,whole_file
11,0,1,0.003901790100000,whole_file,0.979994000000000,whole_file
12,1,1,0.003701554600000,whole_file,0.979994000000000,whole_file
13,1,1,0.013358516000000,whole_file,0.979994000000000,whole_file
14,1,1,0.003833570500000,whole_file,0.979994000000000,whole_file
15,1,1,0.004637583000000,whole_file,0.979994000000000,whole_file
16,0,1,0.005068929000000,whole_file,0.979994000000000,whole_file
17,1,1,0.003835574300000,whole_file,0.979994000000000,whole_file
18,1,1,0.004112754500000,whole_file,0.979994000000000,whole_file
19,1,1,0.003106870500000,whole_file,0.979994000000000,whole_file
20,1,1,0.004269250000000,whole_file,0.979994000000000,whole_file
21,1,1,0.005184615000000,whole_file,0.979994000000000,whole_file
22,1,1,0.004334287700000,whole_file,0.979994000000000,whole_file
23,1,1,0.003737225200000,whole_file,0.979994000000000,whole_file
24,0,1,0.002321538300000,whole_file,0.979994000000000,whole_file
25,0,1,0.004219007700000,whole_file,0.979994000000000,whole_file
26,0,1,0.003482312200000,whole_file,0.979994000000000,whole_file
