file_id,true_label,predicted_label,drone_probability,aggregation_method,aggregation_threshold,split
0,0,0,0.00002468,noisy_or,0.000159,8_windows
1,0,1,0.41904685,noisy_or,0.000159,249_windows
2,0,0,0.00013171,noisy_or,0.000159,49_windows
3,1,1,0.61062530,noisy_or,0.000159,106_windows
4,1,0,0.00008000,noisy_or,0.000159,64_windows
5,1,0,0.00009210,noisy_or,0.000159,11_windows
6,1,1,0.00132065,noisy_or,0.000159,169_windows
7,1,1,1.00000000,noisy_or,0.000159,61_windows
8,1,0,0.00008287,noisy_or,0.000159,39_windows
9,1,1,0.01325910,noisy_or,0.000159,97_windows
10,1,1,0.02757900,noisy_or,0.000159,29_windows
11,1,1,0.00030070,noisy_or,0.000159,84_windows
12,1,1,0.00031229,noisy_or,0.000159,120_windows
13,1,0,0.00014286,noisy_or,0.000159,51_windows
14,1,0,0.00001900,noisy_or,0.000159,19_windows
15,1,1,0.04813351,noisy_or,0.000159,136_windows
16,1,1,0.18082719,noisy_or,0.000159,638_windows
17,1,1,0.00805288,noisy_or,0.000159,12_windows
18,1,1,0.00985899,noisy_or,0.000159,138_windows
19,1,1,0.93289398,noisy_or,0.000159,44_windows
20,1,1,0.00034412,noisy_or,0.000159,72_windows
21,1,1,1.00000000,noisy_or,0.000159,1823_windows
22,1,1,1.00000000,noisy_or,0.000159,1967_windows
23,1,1,0.71949963,noisy_or,0.000159,90_windows
24,1,0,0.00015267,noisy_or,0.000159,25_windows
25,1,1,0.10611595,noisy_or,0.000159,17_windows
26,1,1,1.00000000,noisy_or,0.000159,34_windows
