file_id,true_label,predicted_label,drone_probability,aggregation_method,aggregation_threshold,split
0,0,0,0.018560236,whole_file,0.3325451910495758,whole_file
1,0,0,0.029317318,whole_file,0.3325451910495758,whole_file
2,0,0,0.026494274,whole_file,0.3325451910495758,whole_file
3,0,0,0.015103991,whole_file,0.3325451910495758,whole_file
4,0,0,0.07823236,whole_file,0.3325451910495758,whole_file
5,0,0,0.14663908,whole_file,0.3325451910495758,whole_file
6,0,0,0.015801935,whole_file,0.3325451910495758,whole_file
7,0,0,0.18138166,whole_file,0.3325451910495758,whole_file
8,0,0,0.014907316,whole_file,0.3325451910495758,whole_file
9,0,0,0.02232934,whole_file,0.3325451910495758,whole_file
10,0,0,0.28413236,whole_file,0.3325451910495758,whole_file
11,0,0,0.012326029,whole_file,0.3325451910495758,whole_file
12,0,0,0.014083781,whole_file,0.3325451910495758,whole_file
13,0,0,0.014450759,whole_file,0.3325451910495758,whole_file
14,0,0,0.010596794,whole_file,0.3325451910495758,whole_file
15,0,1,0.53241056,whole_file,0.3325451910495758,whole_file
16,0,0,0.009287096,whole_file,0.3325451910495758,whole_file
17,0,0,0.08396433,whole_file,0.3325451910495758,whole_file
18,0,0,0.040563945,whole_file,0.3325451910495758,whole_file
19,0,0,0.019243175,whole_file,0.3325451910495758,whole_file
20,0,0,0.03852341,whole_file,0.3325451910495758,whole_file
21,0,0,0.15198928,whole_file,0.3325451910495758,whole_file
22,0,0,0.015055054,whole_file,0.3325451910495758,whole_file
23,0,1,0.583263,whole_file,0.3325451910495758,whole_file
24,0,0,0.14613275,whole_file,0.3325451910495758,whole_file
25,0,0,0.011942379,whole_file,0.3325451910495758,whole_file
26,0,0,0.017017232,whole_file,0.3325451910495758,whole_file
27,0,0,0.032886446,whole_file,0.3325451910495758,whole_file
28,0,0,0.32666853,whole_file,0.3325451910495758,whole_file
29,0,0,0.036629632,whole_file,0.3325451910495758,whole_file
30,0,0,0.019648744,whole_file,0.3325451910495758,whole_file
31,0,0,0.019750418,whole_file,0.3325451910495758,whole_file
32,0,1,0.4936465,whole_file,0.3325451910495758,whole_file
33,0,0,0.028628578,whole_file,0.3325451910495758,whole_file
34,0,0,0.016794654,whole_file,0.3325451910495758,whole_file
35,0,0,0.038701613,whole_file,0.3325451910495758,whole_file
36,0,0,0.01664436,whole_file,0.3325451910495758,whole_file
37,0,0,0.02617151,whole_file,0.3325451910495758,whole_file
38,0,0,0.056694314,whole_file,0.3325451910495758,whole_file
39,0,0,0.020315291,whole_file,0.3325451910495758,whole_file
40,0,0,0.05036775,whole_file,0.3325451910495758,whole_file
41,0,0,0.14467244,whole_file,0.3325451910495758,whole_file
42,0,0,0.0870048,whole_file,0.3325451910495758,whole_file
43,0,0,0.10603881,whole_file,0.3325451910495758,whole_file
44,0,0,0.285068,whole_file,0.3325451910495758,whole_file
45,0,0,0.3033867,whole_file,0.3325451910495758,whole_file
46,0,1,0.6161916,whole_file,0.3325451910495758,whole_file
47,0,0,0.25034782,whole_file,0.3325451910495758,whole_file
48,0,0,0.16516289,whole_file,0.3325451910495758,whole_file
49,0,0,0.02978488,whole_file,0.3325451910495758,whole_file
50,0,0,0.10923108,whole_file,0.3325451910495758,whole_file
51,0,0,0.0899103,whole_file,0.3325451910495758,whole_file
52,0,0,0.18215477,whole_file,0.3325451910495758,whole_file
53,0,0,0.07921689,whole_file,0.3325451910495758,whole_file
54,0,0,0.089940354,whole_file,0.3325451910495758,whole_file
55,0,0,0.016968107,whole_file,0.3325451910495758,whole_file
56,0,0,0.011270072,whole_file,0.3325451910495758,whole_file
57,0,0,0.13543038,whole_file,0.3325451910495758,whole_file
58,0,0,0.029500982,whole_file,0.3325451910495758,whole_file
59,0,0,0.032485977,whole_file,0.3325451910495758,whole_file
60,0,1,0.5607074,whole_file,0.3325451910495758,whole_file
61,0,1,0.5068552,whole_file,0.3325451910495758,whole_file
62,0,1,0.3411988,whole_file,0.3325451910495758,whole_file
