file_id,true_label,predicted_label,drone_probability,aggregation_method,aggregation_threshold,split
0,0,0,0.19948196,mean_over_windows,0.803499,whole_file
1,0,0,0.00831934,mean_over_windows,0.803499,whole_file
2,0,0,0.03991042,mean_over_windows,0.803499,whole_file
3,1,0,0.02353933,mean_over_windows,0.803499,whole_file
4,1,0,0.03024443,mean_over_windows,0.803499,whole_file
5,1,0,0.29888234,mean_over_windows,0.803499,whole_file
6,1,0,0.01176583,mean_over_windows,0.803499,whole_file
7,1,0,0.07075990,mean_over_windows,0.803499,whole_file
8,1,0,0.00009858,mean_over_windows,0.803499,whole_file
9,1,0,0.02034711,mean_over_windows,0.803499,whole_file
10,1,0,0.07406542,mean_over_windows,0.803499,whole_file
11,1,0,0.02335212,mean_over_windows,0.803499,whole_file
12,1,0,0.01670855,mean_over_windows,0.803499,whole_file
13,1,0,0.00064842,mean_over_windows,0.803499,whole_file
14,1,0,0.00025492,mean_over_windows,0.803499,whole_file
15,1,0,0.02231165,mean_over_windows,0.803499,whole_file
16,1,0,0.11211283,mean_over_windows,0.803499,2_chunks
17,1,0,0.14271400,mean_over_windows,0.803499,whole_file
18,1,0,0.02703393,mean_over_windows,0.803499,whole_file
19,1,0,0.17084679,mean_over_windows,0.803499,whole_file
20,1,0,0.06242648,mean_over_windows,0.803499,whole_file
21,1,0,0.18493571,mean_over_windows,0.803499,6_chunks
22,1,0,0.08901905,mean_over_windows,0.803499,6_chunks
23,1,0,0.08934852,mean_over_windows,0.803499,whole_file
24,1,0,0.07091331,mean_over_windows,0.803499,whole_file
25,1,0,0.01873837,mean_over_windows,0.803499,whole_file
26,1,0,0.11084620,mean_over_windows,0.803499,whole_file
