file_id,true_label,predicted_label,drone_probability,aggregation_method,aggregation_threshold,split
0,0,0,0.00000800,noisy_or,0.000045,8_windows
1,0,1,0.00447125,noisy_or,0.000045,249_windows
2,0,1,0.00004900,noisy_or,0.000045,49_windows
3,1,1,0.62591548,noisy_or,0.000045,106_windows
4,1,1,0.00006400,noisy_or,0.000045,64_windows
5,1,0,0.00001100,noisy_or,0.000045,11_windows
6,1,1,0.00016964,noisy_or,0.000045,169_windows
7,1,1,1.00000000,noisy_or,0.000045,61_windows
8,1,0,0.00003900,noisy_or,0.000045,39_windows
9,1,1,0.18472602,noisy_or,0.000045,97_windows
10,1,1,0.00016640,noisy_or,0.000045,29_windows
11,1,1,0.00008925,noisy_or,0.000045,84_windows
12,1,1,0.00011999,noisy_or,0.000045,120_windows
13,1,1,0.00005100,noisy_or,0.000045,51_windows
14,1,0,0.00001900,noisy_or,0.000045,19_windows
15,1,1,0.99686237,noisy_or,0.000045,136_windows
16,1,1,0.00063793,noisy_or,0.000045,638_windows
17,1,1,0.00039693,noisy_or,0.000045,12_windows
18,1,1,0.00014503,noisy_or,0.000045,138_windows
19,1,1,0.01773690,noisy_or,0.000045,44_windows
20,1,1,0.00012133,noisy_or,0.000045,72_windows
21,1,1,1.00000000,noisy_or,0.000045,1823_windows
22,1,1,0.00301048,noisy_or,0.000045,1967_windows
23,1,1,0.85214638,noisy_or,0.000045,90_windows
24,1,0,0.00002500,noisy_or,0.000045,25_windows
25,1,1,0.79439653,noisy_or,0.000045,17_windows
26,1,1,1.00000000,noisy_or,0.000045,34_windows
