file_id,true_label,predicted_label,drone_probability,aggregation_method,aggregation_threshold,split
0,0,0,0.0012590206,whole_file,0.004067900124937296,whole_file
1,0,1,0.018739281,whole_file,0.004067900124937296,whole_file
2,0,1,0.021585083,whole_file,0.004067900124937296,whole_file
3,0,0,0.0014544991,whole_file,0.004067900124937296,whole_file
4,0,1,0.08637121,whole_file,0.004067900124937296,whole_file
5,0,1,0.12656973,whole_file,0.004067900124937296,whole_file
6,0,0,0.0012517072,whole_file,0.004067900124937296,whole_file
7,0,1,0.030540857,whole_file,0.004067900124937296,whole_file
8,0,0,0.0012320892,whole_file,0.004067900124937296,whole_file
9,0,1,0.007601055,whole_file,0.004067900124937296,whole_file
10,0,1,0.18706167,whole_file,0.004067900124937296,whole_file
11,0,0,0.0012333797,whole_file,0.004067900124937296,whole_file
12,0,0,0.0012441829,whole_file,0.004067900124937296,whole_file
13,0,0,0.0012487759,whole_file,0.004067900124937296,whole_file
14,0,0,0.0012545168,whole_file,0.004067900124937296,whole_file
15,0,1,0.2530575,whole_file,0.004067900124937296,whole_file
16,0,0,0.001169587,whole_file,0.004067900124937296,whole_file
17,0,1,0.011268591,whole_file,0.004067900124937296,whole_file
18,0,1,0.02338469,whole_file,0.004067900124937296,whole_file
19,0,0,0.0016909544,whole_file,0.004067900124937296,whole_file
20,0,1,0.015799174,whole_file,0.004067900124937296,whole_file
21,0,0,0.0015898553,whole_file,0.004067900124937296,whole_file
22,0,0,0.0019480668,whole_file,0.004067900124937296,whole_file
23,0,1,0.021873172,whole_file,0.004067900124937296,whole_file
24,0,1,0.007924737,whole_file,0.004067900124937296,whole_file
25,0,0,0.0011831631,whole_file,0.004067900124937296,whole_file
26,0,0,0.0036199875,whole_file,0.004067900124937296,whole_file
27,0,0,0.0034942825,whole_file,0.004067900124937296,whole_file
28,0,1,0.023687053,whole_file,0.004067900124937296,whole_file
29,0,1,0.005900484,whole_file,0.004067900124937296,whole_file
30,0,0,0.0011630629,whole_file,0.004067900124937296,whole_file
31,0,0,0.0011756878,whole_file,0.004067900124937296,whole_file
32,0,1,0.16994743,whole_file,0.004067900124937296,whole_file
33,0,0,0.0012651351,whole_file,0.004067900124937296,whole_file
34,0,1,0.005990075,whole_file,0.004067900124937296,whole_file
35,0,0,0.0015332133,whole_file,0.004067900124937296,whole_file
36,0,0,0.0011397756,whole_file,0.004067900124937296,whole_file
37,0,0,0.0038150016,whole_file,0.004067900124937296,whole_file
38,0,0,0.0012177033,whole_file,0.004067900124937296,whole_file
39,0,0,0.0011561156,whole_file,0.004067900124937296,whole_file
40,0,0,0.0018126562,whole_file,0.004067900124937296,whole_file
41,0,0,0.0020008562,whole_file,0.004067900124937296,whole_file
42,0,1,0.010549573,whole_file,0.004067900124937296,whole_file
43,0,1,0.056204706,whole_file,0.004067900124937296,whole_file
44,0,1,0.08204007,whole_file,0.004067900124937296,whole_file
