file_id,true_label,predicted_label,drone_probability,aggregation_method,aggregation_threshold,split
0,1,1,0.35628814,whole_file,0.32823362946510315,whole_file
1,1,1,0.35802183,whole_file,0.32823362946510315,whole_file
2,1,0,0.3273304,whole_file,0.32823362946510315,whole_file
3,1,1,0.3657314,whole_file,0.32823362946510315,whole_file
4,1,1,0.34060818,whole_file,0.32823362946510315,whole_file
5,1,1,0.35103017,whole_file,0.32823362946510315,whole_file
6,1,1,0.37264273,whole_file,0.32823362946510315,whole_file
7,1,1,0.36943674,whole_file,0.32823362946510315,whole_file
8,1,1,0.3612618,whole_file,0.32823362946510315,whole_file
9,1,1,0.35876045,whole_file,0.32823362946510315,whole_file
10,1,1,0.35669127,whole_file,0.32823362946510315,whole_file
11,1,1,0.34693888,whole_file,0.32823362946510315,whole_file
12,1,1,0.33907408,whole_file,0.32823362946510315,whole_file
13,1,1,0.32910305,whole_file,0.32823362946510315,whole_file
14,1,1,0.33491346,whole_file,0.32823362946510315,whole_file
15,1,1,0.35905,whole_file,0.32823362946510315,whole_file
16,1,1,0.34797496,whole_file,0.32823362946510315,whole_file
17,1,1,0.3709166,whole_file,0.32823362946510315,whole_file
18,1,1,0.35496554,whole_file,0.32823362946510315,whole_file
19,1,1,0.35073563,whole_file,0.32823362946510315,whole_file
20,1,1,0.3511972,whole_file,0.32823362946510315,whole_file
21,1,1,0.34314945,whole_file,0.32823362946510315,whole_file
22,1,1,0.34872687,whole_file,0.32823362946510315,whole_file
23,1,1,0.36234576,whole_file,0.32823362946510315,whole_file
24,1,1,0.36966333,whole_file,0.32823362946510315,whole_file
25,1,1,0.35386464,whole_file,0.32823362946510315,whole_file
26,1,1,0.35265383,whole_file,0.32823362946510315,whole_file
27,1,1,0.35026985,whole_file,0.32823362946510315,whole_file
28,1,1,0.36040658,whole_file,0.32823362946510315,whole_file
29,1,1,0.3622866,whole_file,0.32823362946510315,whole_file
30,1,1,0.34219033,whole_file,0.32823362946510315,whole_file
31,1,1,0.34844825,whole_file,0.32823362946510315,whole_file
32,1,1,0.36078238,whole_file,0.32823362946510315,whole_file
33,1,1,0.34261295,whole_file,0.32823362946510315,whole_file
34,1,1,0.3475184,whole_file,0.32823362946510315,whole_file
35,1,1,0.35498092,whole_file,0.32823362946510315,whole_file
36,1,1,0.3714206,whole_file,0.32823362946510315,whole_file
37,1,1,0.35181996,whole_file,0.32823362946510315,whole_file
38,1,1,0.34731114,whole_file,0.32823362946510315,whole_file
39,1,1,0.34384653,whole_file,0.32823362946510315,whole_file
40,1,1,0.34552878,whole_file,0.32823362946510315,whole_file
41,1,1,0.34380332,whole_file,0.32823362946510315,whole_file
42,1,1,0.34885085,whole_file,0.32823362946510315,whole_file
43,1,1,0.34572163,whole_file,0.32823362946510315,whole_file
44,1,1,0.3606756,whole_file,0.32823362946510315,whole_file
45,1,1,0.34827322,whole_file,0.32823362946510315,whole_file
46,1,1,0.3593714,whole_file,0.32823362946510315,whole_file
47,1,1,0.34708154,whole_file,0.32823362946510315,whole_file
48,1,1,0.34239346,whole_file,0.32823362946510315,whole_file
49,1,1,0.33531126,whole_file,0.32823362946510315,whole_file
50,1,1,0.36052567,whole_file,0.32823362946510315,whole_file
51,1,1,0.3855455,whole_file,0.32823362946510315,whole_file
52,1,1,0.3678783,whole_file,0.32823362946510315,whole_file
53,1,1,0.34204587,whole_file,0.32823362946510315,whole_file
54,1,1,0.34580517,whole_file,0.32823362946510315,whole_file
55,1,1,0.34781015,whole_file,0.32823362946510315,whole_file
56,1,1,0.35120925,whole_file,0.32823362946510315,whole_file
57,1,1,0.34610614,whole_file,0.32823362946510315,whole_file
58,1,1,0.34461445,whole_file,0.32823362946510315,whole_file
59,1,1,0.36662173,whole_file,0.32823362946510315,whole_file
60,1,1,0.34000295,whole_file,0.32823362946510315,whole_file
61,1,1,0.3762285,whole_file,0.32823362946510315,whole_file
62,1,1,0.36846128,whole_file,0.32823362946510315,whole_file
63,1,1,0.36757952,whole_file,0.32823362946510315,whole_file
64,1,1,0.36306545,whole_file,0.32823362946510315,whole_file
65,1,1,0.35684094,whole_file,0.32823362946510315,whole_file
66,1,1,0.36741838,whole_file,0.32823362946510315,whole_file
67,1,1,0.35198438,whole_file,0.32823362946510315,whole_file
68,1,1,0.3544132,whole_file,0.32823362946510315,whole_file
69,1,1,0.36754757,whole_file,0.32823362946510315,whole_file
