file_id,true_label,predicted_label,drone_probability,aggregation_method,aggregation_threshold,split
0,1,0,0.2764893,whole_file,0.3162144422531128,whole_file
1,1,0,0.31447044,whole_file,0.3162144422531128,whole_file
2,1,0,0.26936898,whole_file,0.3162144422531128,whole_file
3,1,0,0.30691692,whole_file,0.3162144422531128,whole_file
4,1,0,0.31086028,whole_file,0.3162144422531128,whole_file
5,1,0,0.3112863,whole_file,0.3162144422531128,whole_file
6,1,0,0.3112251,whole_file,0.3162144422531128,whole_file
7,1,1,0.64170843,whole_file,0.3162144422531128,whole_file
8,1,0,0.30395976,whole_file,0.3162144422531128,whole_file
9,1,1,0.59263915,whole_file,0.3162144422531128,whole_file
10,1,1,0.3474367,whole_file,0.3162144422531128,whole_file
11,1,1,0.32523787,whole_file,0.3162144422531128,whole_file
12,1,1,0.5662384,whole_file,0.3162144422531128,whole_file
13,1,1,0.33829367,whole_file,0.3162144422531128,whole_file
14,1,0,0.27297226,whole_file,0.3162144422531128,whole_file
15,1,0,0.30081633,whole_file,0.3162144422531128,whole_file
16,1,0,0.30659276,whole_file,0.3162144422531128,whole_file
17,1,1,0.3205575,whole_file,0.3162144422531128,whole_file
18,1,1,0.32148677,whole_file,0.3162144422531128,whole_file
19,1,1,0.39721808,whole_file,0.3162144422531128,whole_file
20,1,0,0.30114198,whole_file,0.3162144422531128,whole_file
21,1,0,0.2873579,whole_file,0.3162144422531128,whole_file
22,1,0,0.1760842,whole_file,0.3162144422531128,whole_file
23,1,1,0.420032,whole_file,0.3162144422531128,whole_file
24,1,1,0.37434784,whole_file,0.3162144422531128,whole_file
25,1,1,0.3236865,whole_file,0.3162144422531128,whole_file
26,1,1,0.45940283,whole_file,0.3162144422531128,whole_file
27,1,0,0.2941558,whole_file,0.3162144422531128,whole_file
28,1,0,0.31335336,whole_file,0.3162144422531128,whole_file
29,1,0,0.310932,whole_file,0.3162144422531128,whole_file
30,1,1,0.4325699,whole_file,0.3162144422531128,whole_file
31,1,1,0.52436435,whole_file,0.3162144422531128,whole_file
32,1,1,0.3365816,whole_file,0.3162144422531128,whole_file
33,1,0,0.30087456,whole_file,0.3162144422531128,whole_file
34,1,0,0.2963686,whole_file,0.3162144422531128,whole_file
35,1,0,0.25728837,whole_file,0.3162144422531128,whole_file
36,1,0,0.31525052,whole_file,0.3162144422531128,whole_file
37,1,0,0.31418338,whole_file,0.3162144422531128,whole_file
38,1,1,0.60965717,whole_file,0.3162144422531128,whole_file
39,1,0,0.30066994,whole_file,0.3162144422531128,whole_file
40,1,1,0.6308079,whole_file,0.3162144422531128,whole_file
41,1,1,0.5471608,whole_file,0.3162144422531128,whole_file
42,1,1,0.33079755,whole_file,0.3162144422531128,whole_file
43,1,1,0.5966241,whole_file,0.3162144422531128,whole_file
44,1,0,0.23151627,whole_file,0.3162144422531128,whole_file
45,1,0,0.26844606,whole_file,0.3162144422531128,whole_file
46,1,1,0.3329773,whole_file,0.3162144422531128,whole_file
47,1,1,0.47995958,whole_file,0.3162144422531128,whole_file
48,1,1,0.39144436,whole_file,0.3162144422531128,whole_file
49,1,0,0.30593097,whole_file,0.3162144422531128,whole_file
50,1,0,0.3063671,whole_file,0.3162144422531128,whole_file
51,1,0,0.27788836,whole_file,0.3162144422531128,whole_file
52,1,0,0.23472531,whole_file,0.3162144422531128,whole_file
53,1,1,0.5468039,whole_file,0.3162144422531128,whole_file
54,1,1,0.5417886,whole_file,0.3162144422531128,whole_file
55,1,0,0.30868793,whole_file,0.3162144422531128,whole_file
56,1,0,0.3025396,whole_file,0.3162144422531128,whole_file
57,1,0,0.29863992,whole_file,0.3162144422531128,whole_file
58,1,0,0.26821452,whole_file,0.3162144422531128,whole_file
59,1,1,0.31787595,whole_file,0.3162144422531128,whole_file
60,1,0,0.30798474,whole_file,0.3162144422531128,whole_file
61,1,1,0.35549587,whole_file,0.3162144422531128,whole_file
62,1,0,0.26339373,whole_file,0.3162144422531128,whole_file
63,1,1,0.34608606,whole_file,0.3162144422531128,whole_file
64,1,0,0.15938532,whole_file,0.3162144422531128,whole_file
65,1,1,0.34899163,whole_file,0.3162144422531128,whole_file
66,1,1,0.36116153,whole_file,0.3162144422531128,whole_file
67,1,1,0.361434,whole_file,0.3162144422531128,whole_file
68,1,0,0.3032461,whole_file,0.3162144422531128,whole_file
69,1,0,0.31530893,whole_file,0.3162144422531128,whole_file
70,1,0,0.25938535,whole_file,0.3162144422531128,whole_file
71,1,0,0.31499025,whole_file,0.3162144422531128,whole_file
72,1,1,0.31771243,whole_file,0.3162144422531128,whole_file
73,1,0,0.29741827,whole_file,0.3162144422531128,whole_file
74,1,1,0.35402232,whole_file,0.3162144422531128,whole_file
75,1,0,0.3150488,whole_file,0.3162144422531128,whole_file
76,1,0,0.2883192,whole_file,0.3162144422531128,whole_file
77,1,0,0.25928128,whole_file,0.3162144422531128,whole_file
78,1,1,0.32046625,whole_file,0.3162144422531128,whole_file
79,1,1,0.3163184,whole_file,0.3162144422531128,whole_file
80,1,0,0.30528063,whole_file,0.3162144422531128,whole_file
81,1,0,0.28261137,whole_file,0.3162144422531128,whole_file
82,1,0,0.25280765,whole_file,0.3162144422531128,whole_file
83,1,0,0.23782764,whole_file,0.3162144422531128,whole_file
84,1,1,0.46505705,whole_file,0.3162144422531128,whole_file
85,1,1,0.45904166,whole_file,0.3162144422531128,whole_file
86,1,1,0.4635066,whole_file,0.3162144422531128,whole_file
87,1,0,0.27539364,whole_file,0.3162144422531128,whole_file
88,1,1,0.31625575,whole_file,0.3162144422531128,whole_file
89,1,1,0.3347261,whole_file,0.3162144422531128,whole_file
90,1,1,0.5731663,whole_file,0.3162144422531128,whole_file
91,1,1,0.6636215,whole_file,0.3162144422531128,whole_file
92,1,0,0.2983996,whole_file,0.3162144422531128,whole_file
93,1,1,0.32831705,whole_file,0.3162144422531128,whole_file
94,1,0,0.25123197,whole_file,0.3162144422531128,whole_file
95,1,1,0.35459724,whole_file,0.3162144422531128,whole_file
96,1,1,0.36938906,whole_file,0.3162144422531128,whole_file
97,1,0,0.30809358,whole_file,0.3162144422531128,whole_file
98,1,0,0.2966613,whole_file,0.3162144422531128,whole_file
99,1,0,0.27204058,whole_file,0.3162144422531128,whole_file
100,1,0,0.23772167,whole_file,0.3162144422531128,whole_file
101,1,1,0.520811,whole_file,0.3162144422531128,whole_file
102,1,1,0.528049,whole_file,0.3162144422531128,whole_file
103,1,1,0.35205165,whole_file,0.3162144422531128,whole_file
104,1,0,0.3030593,whole_file,0.3162144422531128,whole_file
105,1,0,0.3073685,whole_file,0.3162144422531128,whole_file
106,1,0,0.26413816,whole_file,0.3162144422531128,whole_file
107,1,0,0.31573352,whole_file,0.3162144422531128,whole_file
108,1,1,0.31905243,whole_file,0.3162144422531128,whole_file
109,1,1,0.38663173,whole_file,0.3162144422531128,whole_file
110,1,0,0.29367185,whole_file,0.3162144422531128,whole_file
111,1,0,0.28543276,whole_file,0.3162144422531128,whole_file
112,1,0,0.18889745,whole_file,0.3162144422531128,whole_file
113,1,1,0.35656747,whole_file,0.3162144422531128,whole_file
114,1,0,0.31169152,whole_file,0.3162144422531128,whole_file
115,1,0,0.30682266,whole_file,0.3162144422531128,whole_file
116,1,0,0.2957483,whole_file,0.3162144422531128,whole_file
117,1,0,0.25722322,whole_file,0.3162144422531128,whole_file
118,1,0,0.27606905,whole_file,0.3162144422531128,whole_file
119,1,0,0.26940444,whole_file,0.3162144422531128,whole_file
120,1,1,0.493045,whole_file,0.3162144422531128,whole_file
121,1,1,0.48111543,whole_file,0.3162144422531128,whole_file
122,1,0,0.27808294,whole_file,0.3162144422531128,whole_file
123,1,1,0.32077464,whole_file,0.3162144422531128,whole_file
124,1,0,0.2291316,whole_file,0.3162144422531128,whole_file
125,1,0,0.26166973,whole_file,0.3162144422531128,whole_file
126,1,1,0.32194045,whole_file,0.3162144422531128,whole_file
127,1,1,0.5571356,whole_file,0.3162144422531128,whole_file
128,1,1,0.32814485,whole_file,0.3162144422531128,whole_file
129,1,0,0.29670182,whole_file,0.3162144422531128,whole_file
130,1,0,0.29398757,whole_file,0.3162144422531128,whole_file
131,1,0,0.26308286,whole_file,0.3162144422531128,whole_file
132,1,0,0.31230834,whole_file,0.3162144422531128,whole_file
133,1,0,0.30885118,whole_file,0.3162144422531128,whole_file
134,1,0,0.29867694,whole_file,0.3162144422531128,whole_file
135,1,0,0.31047985,whole_file,0.3162144422531128,whole_file
136,1,0,0.31358108,whole_file,0.3162144422531128,whole_file
