file_id,true_label,predicted_label,drone_probability,aggregation_method,aggregation_threshold,split
0,1,1,0.004059945200000,whole_file,0.979994000000000,whole_file
1,0,1,0.002431726800000,whole_file,0.979994000000000,whole_file
2,1,1,0.001990003000000,whole_file,0.979994000000000,whole_file
3,1,1,0.002998005000000,whole_file,0.979994000000000,whole_file
4,1,1,0.004263136500000,whole_file,0.979994000000000,whole_file
5,1,1,0.003270864500000,whole_file,0.979994000000000,whole_file
6,1,1,0.003006313200000,whole_file,0.979994000000000,whole_file
7,1,1,0.004320973500000,whole_file,0.979994000000000,whole_file
8,1,1,0.002605848200000,whole_file,0.979994000000000,whole_file
9,1,1,0.006738807500000,whole_file,0.979994000000000,whole_file
10,1,1,0.006524959000000,whole_file,0.979994000000000,whole_file
11,0,1,0.003411726000000,whole_file,0.979994000000000,whole_file
12,1,1,0.004004935300000,whole_file,0.979994000000000,whole_file
13,1,1,0.034925430000000,whole_file,0.979994000000000,whole_file
14,1,1,0.004081976600000,whole_file,0.979994000000000,whole_file
15,1,1,0.006570393000000,whole_file,0.979994000000000,whole_file
16,0,1,0.005096792200000,whole_file,0.979994000000000,whole_file
17,1,1,0.003228210100000,whole_file,0.979994000000000,whole_file
18,1,1,0.002667757200000,whole_file,0.979994000000000,whole_file
19,1,1,0.002130423200000,whole_file,0.979994000000000,whole_file
20,1,1,0.004633490500000,whole_file,0.979994000000000,whole_file
21,1,1,0.004509335000000,whole_file,0.979994000000000,whole_file
22,1,1,0.004270778000000,whole_file,0.979994000000000,whole_file
23,1,1,0.007313035000000,whole_file,0.979994000000000,whole_file
24,0,1,0.001961685000000,whole_file,0.979994000000000,whole_file
25,0,1,0.003349606400000,whole_file,0.979994000000000,whole_file
26,0,1,0.003988548600000,whole_file,0.979994000000000,whole_file
