file_id,true_label,predicted_label,drone_probability,aggregation_method,aggregation_threshold,split
0,0,1,0.001788314500000,whole_file,0.979994000000000,whole_file
1,0,1,0.002773726000000,whole_file,0.979994000000000,whole_file
2,0,1,0.003039510700000,whole_file,0.979994000000000,whole_file
3,0,1,0.002428153300000,whole_file,0.979994000000000,whole_file
4,0,1,0.003217693700000,whole_file,0.979994000000000,whole_file
5,0,1,0.001812235100000,whole_file,0.979994000000000,whole_file
6,0,1,0.002629644700000,whole_file,0.979994000000000,whole_file
7,0,1,0.001959519200000,whole_file,0.979994000000000,whole_file
8,0,1,0.002266667800000,whole_file,0.979994000000000,whole_file
9,0,1,0.002114766000000,whole_file,0.979994000000000,whole_file
10,0,1,0.003505660000000,whole_file,0.979994000000000,whole_file
11,0,1,0.002286655100000,whole_file,0.979994000000000,whole_file
12,0,1,0.002356748300000,whole_file,0.979994000000000,whole_file
13,0,1,0.002094820800000,whole_file,0.979994000000000,whole_file
14,0,1,0.002632858200000,whole_file,0.979994000000000,whole_file
15,0,1,0.001776514100000,whole_file,0.979994000000000,whole_file
16,0,1,0.002416258000000,whole_file,0.979994000000000,whole_file
17,0,1,0.001356344900000,whole_file,0.979994000000000,whole_file
18,0,1,0.002656430200000,whole_file,0.979994000000000,whole_file
19,0,1,0.001430784700000,whole_file,0.979994000000000,whole_file
20,0,1,0.002954175500000,whole_file,0.979994000000000,whole_file
21,0,1,0.001347810100000,whole_file,0.979994000000000,whole_file
22,0,1,0.001655921900000,whole_file,0.979994000000000,whole_file
23,0,1,0.001224531200000,whole_file,0.979994000000000,whole_file
24,0,1,0.001339093000000,whole_file,0.979994000000000,whole_file
25,0,1,0.002230530100000,whole_file,0.979994000000000,whole_file
26,0,1,0.002950674900000,whole_file,0.979994000000000,whole_file
27,0,1,0.001598406200000,whole_file,0.979994000000000,whole_file
28,0,1,0.001394098200000,whole_file,0.979994000000000,whole_file
29,0,1,0.002743493800000,whole_file,0.979994000000000,whole_file
30,0,1,0.001548064400000,whole_file,0.979994000000000,whole_file
31,0,1,0.002587617100000,whole_file,0.979994000000000,whole_file
32,0,1,0.008302568000000,whole_file,0.979994000000000,whole_file
33,0,1,0.002010486800000,whole_file,0.979994000000000,whole_file
34,0,1,0.001524050500000,whole_file,0.979994000000000,whole_file
35,0,1,0.001752595100000,whole_file,0.979994000000000,whole_file
36,0,1,0.002092479700000,whole_file,0.979994000000000,whole_file
37,0,1,0.001590991300000,whole_file,0.979994000000000,whole_file
38,0,1,0.001533428800000,whole_file,0.979994000000000,whole_file
39,0,1,0.002625111500000,whole_file,0.979994000000000,whole_file
40,0,1,0.002243327000000,whole_file,0.979994000000000,whole_file
41,0,1,0.001582938700000,whole_file,0.979994000000000,whole_file
42,0,1,0.009348725000000,whole_file,0.979994000000000,whole_file
43,0,1,0.002218743600000,whole_file,0.979994000000000,whole_file
44,0,1,0.001848833300000,whole_file,0.979994000000000,whole_file
45,0,1,0.001206063500000,whole_file,0.979994000000000,whole_file
46,0,1,0.908143800000000,whole_file,0.979994000000000,whole_file
47,0,1,0.001342741000000,whole_file,0.979994000000000,whole_file
48,0,1,0.001341960500000,whole_file,0.979994000000000,whole_file
