file_id,true_label,predicted_label,drone_probability,aggregation_method,aggregation_threshold,split
0,1,1,1.00000000,noisy_or,0.496500,24_windows
1,1,1,1.00000000,noisy_or,0.496500,24_windows
2,1,1,1.00000000,noisy_or,0.496500,24_windows
3,1,1,1.00000000,noisy_or,0.496500,24_windows
4,1,1,1.00000000,noisy_or,0.496500,24_windows
5,1,1,1.00000000,noisy_or,0.496500,24_windows
6,1,1,1.00000000,noisy_or,0.496500,29_windows
7,1,1,1.00000000,noisy_or,0.496500,29_windows
8,1,1,1.00000000,noisy_or,0.496500,29_windows
9,1,1,1.00000000,noisy_or,0.496500,29_windows
10,1,1,1.00000000,noisy_or,0.496500,29_windows
11,1,1,1.00000000,noisy_or,0.496500,29_windows
12,1,1,1.00000000,noisy_or,0.496500,24_windows
13,1,1,1.00000000,noisy_or,0.496500,24_windows
14,1,1,1.00000000,noisy_or,0.496500,24_windows
15,1,1,1.00000000,noisy_or,0.496500,24_windows
16,1,1,1.00000000,noisy_or,0.496500,24_windows
17,1,1,1.00000000,noisy_or,0.496500,24_windows
18,1,1,1.00000000,noisy_or,0.496500,31_windows
19,1,1,1.00000000,noisy_or,0.496500,31_windows
20,1,1,1.00000000,noisy_or,0.496500,31_windows
21,1,1,1.00000000,noisy_or,0.496500,31_windows
22,1,1,1.00000000,noisy_or,0.496500,31_windows
23,1,1,1.00000000,noisy_or,0.496500,31_windows
24,1,1,1.00000000,noisy_or,0.496500,21_windows
25,1,1,1.00000000,noisy_or,0.496500,21_windows
26,1,1,1.00000000,noisy_or,0.496500,21_windows
27,1,1,1.00000000,noisy_or,0.496500,21_windows
28,1,1,1.00000000,noisy_or,0.496500,21_windows
29,1,1,1.00000000,noisy_or,0.496500,21_windows
30,1,1,1.00000000,noisy_or,0.496500,22_windows
31,1,1,1.00000000,noisy_or,0.496500,22_windows
32,1,1,1.00000000,noisy_or,0.496500,22_windows
33,1,1,1.00000000,noisy_or,0.496500,22_windows
34,1,1,1.00000000,noisy_or,0.496500,22_windows
35,1,1,1.00000000,noisy_or,0.496500,22_windows
36,1,1,1.00000000,noisy_or,0.496500,18_windows
37,1,1,1.00000000,noisy_or,0.496500,18_windows
38,1,1,1.00000000,noisy_or,0.496500,18_windows
39,1,1,1.00000000,noisy_or,0.496500,18_windows
40,1,1,1.00000000,noisy_or,0.496500,18_windows
41,1,1,1.00000000,noisy_or,0.496500,18_windows
42,1,1,1.00000000,noisy_or,0.496500,27_windows
43,1,1,1.00000000,noisy_or,0.496500,27_windows
44,1,1,1.00000000,noisy_or,0.496500,27_windows
45,1,1,1.00000000,noisy_or,0.496500,27_windows
46,1,1,1.00000000,noisy_or,0.496500,27_windows
47,1,1,1.00000000,noisy_or,0.496500,27_windows
48,1,1,1.00000000,noisy_or,0.496500,22_windows
49,1,1,1.00000000,noisy_or,0.496500,22_windows
50,1,1,1.00000000,noisy_or,0.496500,22_windows
51,1,1,1.00000000,noisy_or,0.496500,22_windows
52,1,1,1.00000000,noisy_or,0.496500,22_windows
53,1,1,1.00000000,noisy_or,0.496500,22_windows
54,1,1,1.00000000,noisy_or,0.496500,30_windows
55,1,1,1.00000000,noisy_or,0.496500,30_windows
56,1,1,1.00000000,noisy_or,0.496500,30_windows
57,1,1,1.00000000,noisy_or,0.496500,30_windows
