file_id,true_label,predicted_label,drone_probability,aggregation_method,aggregation_threshold,split
0,0,0,0.16698302,whole_file,0.20276141166687012,whole_file
1,0,0,0.17933655,whole_file,0.20276141166687012,whole_file
2,0,0,0.16875207,whole_file,0.20276141166687012,whole_file
3,0,0,0.16724072,whole_file,0.20276141166687012,whole_file
4,0,0,0.17558002,whole_file,0.20276141166687012,whole_file
5,0,0,0.17741434,whole_file,0.20276141166687012,whole_file
6,0,0,0.16965593,whole_file,0.20276141166687012,whole_file
7,0,0,0.16639626,whole_file,0.20276141166687012,whole_file
8,0,0,0.167327,whole_file,0.20276141166687012,whole_file
9,0,0,0.1766523,whole_file,0.20276141166687012,whole_file
10,0,0,0.17011106,whole_file,0.20276141166687012,whole_file
11,0,1,0.20307049,whole_file,0.20276141166687012,whole_file
12,0,0,0.18918176,whole_file,0.20276141166687012,whole_file
13,0,0,0.17867568,whole_file,0.20276141166687012,whole_file
14,0,0,0.16646953,whole_file,0.20276141166687012,whole_file
15,0,0,0.16102679,whole_file,0.20276141166687012,whole_file
16,0,0,0.19077657,whole_file,0.20276141166687012,whole_file
17,0,0,0.18046018,whole_file,0.20276141166687012,whole_file
18,0,0,0.17286585,whole_file,0.20276141166687012,whole_file
19,0,0,0.16975877,whole_file,0.20276141166687012,whole_file
20,0,0,0.1909121,whole_file,0.20276141166687012,whole_file
21,0,0,0.18204525,whole_file,0.20276141166687012,whole_file
22,0,0,0.17005347,whole_file,0.20276141166687012,whole_file
23,0,0,0.16843104,whole_file,0.20276141166687012,whole_file
24,0,0,0.17062746,whole_file,0.20276141166687012,whole_file
25,0,0,0.16727285,whole_file,0.20276141166687012,whole_file
26,0,0,0.17727198,whole_file,0.20276141166687012,whole_file
27,0,0,0.182381,whole_file,0.20276141166687012,whole_file
28,0,0,0.17998146,whole_file,0.20276141166687012,whole_file
29,0,0,0.17044999,whole_file,0.20276141166687012,whole_file
30,0,0,0.17593098,whole_file,0.20276141166687012,whole_file
31,0,1,0.20635545,whole_file,0.20276141166687012,whole_file
32,0,0,0.19438316,whole_file,0.20276141166687012,whole_file
33,0,0,0.18153028,whole_file,0.20276141166687012,whole_file
34,0,1,0.20628968,whole_file,0.20276141166687012,whole_file
35,0,0,0.19098052,whole_file,0.20276141166687012,whole_file
36,0,1,0.21028538,whole_file,0.20276141166687012,whole_file
37,0,1,0.20952477,whole_file,0.20276141166687012,whole_file
38,0,0,0.15962306,whole_file,0.20276141166687012,whole_file
