file_id,true_label,predicted_label,drone_probability,aggregation_method,aggregation_threshold,split
0,1,1,0.20388624,whole_file,0.20276141166687012,whole_file
1,1,1,0.2209716,whole_file,0.20276141166687012,whole_file
2,1,0,0.18843219,whole_file,0.20276141166687012,whole_file
3,1,0,0.19634254,whole_file,0.20276141166687012,whole_file
4,1,1,0.22856645,whole_file,0.20276141166687012,whole_file
5,1,1,0.21692929,whole_file,0.20276141166687012,whole_file
6,1,1,0.20681682,whole_file,0.20276141166687012,whole_file
7,1,1,0.22238621,whole_file,0.20276141166687012,whole_file
8,1,1,0.22314276,whole_file,0.20276141166687012,whole_file
9,1,1,0.21070196,whole_file,0.20276141166687012,whole_file
10,1,1,0.20607808,whole_file,0.20276141166687012,whole_file
11,1,1,0.22133836,whole_file,0.20276141166687012,whole_file
