file_id,true_label,predicted_label,drone_probability,aggregation_method,aggregation_threshold,split
0,0,0,0.00002206,noisy_or,0.000159,20_windows
1,0,0,0.00002000,noisy_or,0.000159,20_windows
2,0,1,0.00019229,noisy_or,0.000159,20_windows
3,0,0,0.00002047,noisy_or,0.000159,20_windows
4,0,1,0.00036217,noisy_or,0.000159,20_windows
5,0,1,0.00033378,noisy_or,0.000159,20_windows
6,0,0,0.00002019,noisy_or,0.000159,20_windows
7,0,0,0.00010895,noisy_or,0.000159,20_windows
8,0,1,0.00088501,noisy_or,0.000159,20_windows
9,0,0,0.00008628,noisy_or,0.000159,20_windows
10,0,0,0.00011176,noisy_or,0.000159,20_windows
11,0,0,0.00008986,noisy_or,0.000159,20_windows
12,0,0,0.00002019,noisy_or,0.000159,20_windows
13,0,0,0.00002021,noisy_or,0.000159,20_windows
14,0,0,0.00009566,noisy_or,0.000159,20_windows
15,0,0,0.00002022,noisy_or,0.000159,20_windows
16,0,0,0.00014795,noisy_or,0.000159,20_windows
17,0,0,0.00002000,noisy_or,0.000159,20_windows
18,0,0,0.00002586,noisy_or,0.000159,20_windows
19,0,0,0.00002072,noisy_or,0.000159,20_windows
20,0,0,0.00003257,noisy_or,0.000159,20_windows
21,0,1,0.03203903,noisy_or,0.000159,20_windows
22,0,1,0.77138893,noisy_or,0.000159,20_windows
23,0,0,0.00002608,noisy_or,0.000159,20_windows
24,0,0,0.00002050,noisy_or,0.000159,20_windows
25,0,0,0.00015548,noisy_or,0.000159,20_windows
26,0,0,0.00002006,noisy_or,0.000159,20_windows
27,0,0,0.00002812,noisy_or,0.000159,20_windows
28,0,0,0.00005216,noisy_or,0.000159,20_windows
29,0,1,0.23492468,noisy_or,0.000159,20_windows
30,0,1,0.00119149,noisy_or,0.000159,20_windows
31,0,1,0.00282971,noisy_or,0.000159,20_windows
32,0,1,0.14670316,noisy_or,0.000159,20_windows
33,0,1,0.00072216,noisy_or,0.000159,20_windows
34,0,1,0.01429166,noisy_or,0.000159,20_windows
35,0,1,0.00079389,noisy_or,0.000159,20_windows
36,0,1,0.00114455,noisy_or,0.000159,20_windows
37,1,1,0.61646057,noisy_or,0.000159,20_windows
38,1,1,0.96916073,noisy_or,0.000159,20_windows
39,1,0,0.00006362,noisy_or,0.000159,20_windows
40,1,1,1.00000000,noisy_or,0.000159,20_windows
41,1,1,0.00016669,noisy_or,0.000159,20_windows
42,1,0,0.00011858,noisy_or,0.000159,20_windows
43,1,0,0.00006498,noisy_or,0.000159,20_windows
44,1,0,0.00003182,noisy_or,0.000159,20_windows
45,1,0,0.00004762,noisy_or,0.000159,20_windows
46,1,0,0.00004110,noisy_or,0.000159,20_windows
47,1,0,0.00006432,noisy_or,0.000159,20_windows
48,1,1,0.00437728,noisy_or,0.000159,20_windows
49,1,1,1.00000000,noisy_or,0.000159,20_windows
50,1,1,0.00031009,noisy_or,0.000159,20_windows
51,1,1,0.99999798,noisy_or,0.000159,20_windows
52,1,1,1.00000000,noisy_or,0.000159,20_windows
53,1,1,0.23854717,noisy_or,0.000159,20_windows
54,1,1,1.00000000,noisy_or,0.000159,20_windows
55,1,1,0.12054947,noisy_or,0.000159,20_windows
