file_id,true_label,predicted_label,drone_probability,aggregation_method,aggregation_threshold,split
0,1,0,0.04897113,mean_over_windows,0.277000,whole_file
1,1,0,0.04912753,mean_over_windows,0.277000,whole_file
2,1,0,0.04968976,mean_over_windows,0.277000,whole_file
3,1,0,0.08449326,mean_over_windows,0.277000,whole_file
4,1,0,0.05450484,mean_over_windows,0.277000,whole_file
5,1,0,0.05023019,mean_over_windows,0.277000,whole_file
6,1,0,0.04604558,mean_over_windows,0.277000,whole_file
7,1,0,0.04983100,mean_over_windows,0.277000,whole_file
8,1,0,0.05025415,mean_over_windows,0.277000,whole_file
9,1,0,0.11396544,mean_over_windows,0.277000,whole_file
10,1,0,0.04562774,mean_over_windows,0.277000,whole_file
11,1,0,0.04639599,mean_over_windows,0.277000,whole_file
12,1,0,0.08350965,mean_over_windows,0.277000,whole_file
13,1,0,0.08579295,mean_over_windows,0.277000,whole_file
14,1,0,0.09455447,mean_over_windows,0.277000,whole_file
15,1,0,0.08748539,mean_over_windows,0.277000,whole_file
16,1,0,0.07916338,mean_over_windows,0.277000,whole_file
17,1,0,0.08517209,mean_over_windows,0.277000,whole_file
18,1,0,0.06227637,mean_over_windows,0.277000,whole_file
19,1,0,0.06218011,mean_over_windows,0.277000,whole_file
20,1,0,0.06217012,mean_over_windows,0.277000,whole_file
21,1,0,0.06216362,mean_over_windows,0.277000,whole_file
22,1,0,0.06215369,mean_over_windows,0.277000,whole_file
23,1,0,0.06216566,mean_over_windows,0.277000,whole_file
24,1,0,0.00138262,mean_over_windows,0.277000,whole_file
25,1,0,0.00046635,mean_over_windows,0.277000,whole_file
26,1,0,0.00193614,mean_over_windows,0.277000,whole_file
27,1,0,0.10161579,mean_over_windows,0.277000,whole_file
28,1,0,0.00693024,mean_over_windows,0.277000,whole_file
29,1,0,0.00371262,mean_over_windows,0.277000,whole_file
30,1,0,0.07325084,mean_over_windows,0.277000,whole_file
31,1,0,0.07050389,mean_over_windows,0.277000,whole_file
32,1,0,0.07413668,mean_over_windows,0.277000,whole_file
33,1,0,0.06125822,mean_over_windows,0.277000,whole_file
34,1,0,0.06797723,mean_over_windows,0.277000,whole_file
35,1,0,0.06575324,mean_over_windows,0.277000,whole_file
36,1,0,0.16787803,mean_over_windows,0.277000,whole_file
37,1,0,0.14328200,mean_over_windows,0.277000,whole_file
38,1,0,0.13608935,mean_over_windows,0.277000,whole_file
39,1,0,0.10972561,mean_over_windows,0.277000,whole_file
40,1,0,0.10653580,mean_over_windows,0.277000,whole_file
41,1,0,0.14525885,mean_over_windows,0.277000,whole_file
42,1,0,0.14163918,mean_over_windows,0.277000,whole_file
43,1,0,0.07295129,mean_over_windows,0.277000,whole_file
44,1,0,0.07037726,mean_over_windows,0.277000,whole_file
45,1,0,0.07053548,mean_over_windows,0.277000,whole_file
46,1,0,0.07055748,mean_over_windows,0.277000,whole_file
47,1,0,0.08410886,mean_over_windows,0.277000,whole_file
48,1,0,0.08091517,mean_over_windows,0.277000,whole_file
49,1,0,0.08224301,mean_over_windows,0.277000,whole_file
50,1,0,0.08137962,mean_over_windows,0.277000,whole_file
51,1,0,0.16561171,mean_over_windows,0.277000,whole_file
