file_id,true_label,predicted_label,drone_probability,aggregation_method,aggregation_threshold,split
0,1,0,0.0027120304,whole_file,0.0045869676396250725,whole_file
1,0,1,0.005770184,whole_file,0.0045869676396250725,whole_file
2,1,1,0.004748646,whole_file,0.0045869676396250725,whole_file
3,1,0,0.0022293092,whole_file,0.0045869676396250725,whole_file
4,1,1,0.0060323304,whole_file,0.0045869676396250725,whole_file
5,1,0,0.0031921542,whole_file,0.0045869676396250725,whole_file
6,1,1,0.008169323,whole_file,0.0045869676396250725,whole_file
7,1,0,0.0032237435,whole_file,0.0045869676396250725,whole_file
8,1,1,0.00541709,whole_file,0.0045869676396250725,whole_file
9,1,1,0.0065824897,whole_file,0.0045869676396250725,whole_file
10,1,1,0.0053810985,whole_file,0.0045869676396250725,whole_file
11,0,0,0.002604642,whole_file,0.0045869676396250725,whole_file
12,1,0,0.0035503106,whole_file,0.0045869676396250725,whole_file
13,1,1,0.011256421,whole_file,0.0045869676396250725,whole_file
14,1,0,0.0033255082,whole_file,0.0045869676396250725,whole_file
15,1,0,0.003850521,whole_file,0.0045869676396250725,whole_file
16,0,0,0.0027809592,whole_file,0.0045869676396250725,whole_file
17,1,1,0.01096575,whole_file,0.0045869676396250725,whole_file
18,1,1,0.023517817,whole_file,0.0045869676396250725,whole_file
19,1,1,0.009466409,whole_file,0.0045869676396250725,whole_file
20,1,1,0.0052009607,whole_file,0.0045869676396250725,whole_file
21,1,1,0.011882797,whole_file,0.0045869676396250725,whole_file
22,1,0,0.0028785917,whole_file,0.0045869676396250725,whole_file
23,1,0,0.0035768275,whole_file,0.0045869676396250725,whole_file
24,0,0,0.0036884276,whole_file,0.0045869676396250725,whole_file
25,0,0,0.0030675977,whole_file,0.0045869676396250725,whole_file
26,0,1,0.006102361,whole_file,0.0045869676396250725,whole_file
