file_id,true_label,predicted_label,drone_probability,aggregation_method,aggregation_threshold,split
0,0,0,0.28569663,mean_over_windows,0.807499,whole_file
1,0,0,0.28565954,mean_over_windows,0.807499,whole_file
2,0,0,0.28568538,mean_over_windows,0.807499,whole_file
3,0,0,0.28266461,mean_over_windows,0.807499,whole_file
4,0,0,0.28577424,mean_over_windows,0.807499,whole_file
5,0,0,0.28621104,mean_over_windows,0.807499,whole_file
6,0,0,0.28578985,mean_over_windows,0.807499,whole_file
7,0,0,0.28624592,mean_over_windows,0.807499,whole_file
8,0,0,0.28591960,mean_over_windows,0.807499,whole_file
9,0,0,0.28663890,mean_over_windows,0.807499,whole_file
10,0,0,0.28598984,mean_over_windows,0.807499,whole_file
11,0,0,0.28643673,mean_over_windows,0.807499,whole_file
12,0,0,0.14285937,mean_over_windows,0.807499,whole_file
13,0,0,0.14286299,mean_over_windows,0.807499,whole_file
14,0,0,0.14285761,mean_over_windows,0.807499,whole_file
15,0,0,0.14323837,mean_over_windows,0.807499,whole_file
16,0,0,0.14332448,mean_over_windows,0.807499,whole_file
17,0,0,0.14326855,mean_over_windows,0.807499,whole_file
18,0,0,0.14288354,mean_over_windows,0.807499,whole_file
19,0,0,0.14287332,mean_over_windows,0.807499,whole_file
20,0,0,0.14287525,mean_over_windows,0.807499,whole_file
21,0,0,0.14332848,mean_over_windows,0.807499,whole_file
22,0,0,0.14349736,mean_over_windows,0.807499,whole_file
23,0,0,0.14340685,mean_over_windows,0.807499,whole_file
24,0,0,0.14289228,mean_over_windows,0.807499,whole_file
25,0,0,0.14288730,mean_over_windows,0.807499,whole_file
26,0,0,0.14288473,mean_over_windows,0.807499,whole_file
27,0,0,0.14297637,mean_over_windows,0.807499,whole_file
28,0,0,0.14294929,mean_over_windows,0.807499,whole_file
29,0,0,0.14298396,mean_over_windows,0.807499,whole_file
30,0,0,0.14292543,mean_over_windows,0.807499,whole_file
31,0,0,0.14296193,mean_over_windows,0.807499,whole_file
32,0,0,0.14294087,mean_over_windows,0.807499,whole_file
33,0,0,0.18613790,mean_over_windows,0.807499,whole_file
