file_id,true_label,predicted_label,drone_probability,aggregation_method,aggregation_threshold,split
0,1,0,0.08969374,mean_over_windows,0.277000,whole_file
1,1,0,0.08977620,mean_over_windows,0.277000,whole_file
2,1,0,0.06862375,mean_over_windows,0.277000,whole_file
3,1,0,0.02708960,mean_over_windows,0.277000,whole_file
4,1,0,0.09045152,mean_over_windows,0.277000,whole_file
5,1,0,0.09049259,mean_over_windows,0.277000,whole_file
6,1,0,0.09001498,mean_over_windows,0.277000,whole_file
7,1,0,0.09047014,mean_over_windows,0.277000,whole_file
8,1,0,0.09037872,mean_over_windows,0.277000,whole_file
9,1,0,0.09033180,mean_over_windows,0.277000,whole_file
10,1,0,0.00011009,mean_over_windows,0.277000,whole_file
11,1,0,0.09032359,mean_over_windows,0.277000,whole_file
