file_id,true_label,predicted_label,drone_probability,aggregation_method,aggregation_threshold,split
0,1,1,0.00076956605,whole_file,0.0006305603892542422,whole_file
1,0,1,0.0008746477,whole_file,0.0006305603892542422,whole_file
2,1,1,0.0007849202,whole_file,0.0006305603892542422,whole_file
3,1,1,0.00065865787,whole_file,0.0006305603892542422,whole_file
4,1,1,0.00122151,whole_file,0.0006305603892542422,whole_file
5,1,1,0.00089903554,whole_file,0.0006305603892542422,whole_file
6,1,1,0.0012162165,whole_file,0.0006305603892542422,whole_file
7,1,1,0.0008828111,whole_file,0.0006305603892542422,whole_file
8,1,1,0.00095124467,whole_file,0.0006305603892542422,whole_file
9,1,1,0.001521265,whole_file,0.0006305603892542422,whole_file
10,1,1,0.0010726857,whole_file,0.0006305603892542422,whole_file
11,0,1,0.00088518386,whole_file,0.0006305603892542422,whole_file
12,1,1,0.0009825976,whole_file,0.0006305603892542422,whole_file
13,1,1,0.0020659154,whole_file,0.0006305603892542422,whole_file
14,1,1,0.0007564592,whole_file,0.0006305603892542422,whole_file
15,1,1,0.00094214507,whole_file,0.0006305603892542422,whole_file
16,0,1,0.0008404988,whole_file,0.0006305603892542422,whole_file
17,1,1,0.0012899812,whole_file,0.0006305603892542422,whole_file
18,1,1,0.0029547936,whole_file,0.0006305603892542422,whole_file
19,1,1,0.0013837827,whole_file,0.0006305603892542422,whole_file
20,1,1,0.0012262027,whole_file,0.0006305603892542422,whole_file
21,1,1,0.001332664,whole_file,0.0006305603892542422,whole_file
22,1,1,0.00087770954,whole_file,0.0006305603892542422,whole_file
23,1,1,0.0007057912,whole_file,0.0006305603892542422,whole_file
24,0,1,0.0007838446,whole_file,0.0006305603892542422,whole_file
25,0,1,0.000981345,whole_file,0.0006305603892542422,whole_file
26,0,1,0.00083872065,whole_file,0.0006305603892542422,whole_file
