file_id,true_label,predicted_label,drone_probability,aggregation_method,aggregation_threshold,split
0,0,0,0.09090821,mean_over_windows,0.830499,whole_file
1,0,0,0.09090699,mean_over_windows,0.830499,whole_file
2,0,0,0.18172805,mean_over_windows,0.830499,whole_file
3,0,0,0.09091038,mean_over_windows,0.830499,whole_file
4,0,0,0.09093552,mean_over_windows,0.830499,whole_file
5,0,0,0.56666318,mean_over_windows,0.830499,whole_file
6,0,0,0.09091308,mean_over_windows,0.830499,whole_file
7,0,0,0.09111556,mean_over_windows,0.830499,whole_file
8,0,0,0.18579493,mean_over_windows,0.830499,whole_file
9,0,0,0.09092714,mean_over_windows,0.830499,whole_file
10,0,0,0.18174883,mean_over_windows,0.830499,whole_file
11,0,0,0.26209443,mean_over_windows,0.830499,whole_file
12,0,0,0.09091308,mean_over_windows,0.830499,whole_file
13,0,0,0.09113826,mean_over_windows,0.830499,whole_file
14,0,0,0.17274564,mean_over_windows,0.830499,whole_file
15,0,0,0.09092426,mean_over_windows,0.830499,whole_file
16,0,0,0.09100012,mean_over_windows,0.830499,whole_file
17,0,0,0.09092983,mean_over_windows,0.830499,whole_file
18,0,0,0.09093477,mean_over_windows,0.830499,whole_file
19,0,0,0.09095004,mean_over_windows,0.830499,whole_file
20,0,0,0.14268417,mean_over_windows,0.830499,whole_file
21,0,0,0.15146269,mean_over_windows,0.830499,whole_file
22,0,0,0.09091783,mean_over_windows,0.830499,whole_file
23,0,0,0.09106579,mean_over_windows,0.830499,whole_file
24,0,0,0.09095230,mean_over_windows,0.830499,whole_file
25,0,0,0.09095705,mean_over_windows,0.830499,whole_file
26,0,0,0.09102682,mean_over_windows,0.830499,whole_file
27,0,0,0.09097241,mean_over_windows,0.830499,whole_file
28,0,0,0.09107190,mean_over_windows,0.830499,whole_file
29,0,0,0.09090823,mean_over_windows,0.830499,whole_file
30,0,0,0.09091642,mean_over_windows,0.830499,whole_file
31,0,0,0.09089922,mean_over_windows,0.830499,whole_file
32,0,0,0.18048978,mean_over_windows,0.830499,whole_file
33,0,0,0.09156207,mean_over_windows,0.830499,whole_file
34,0,0,0.09235731,mean_over_windows,0.830499,whole_file
35,0,0,0.12914624,mean_over_windows,0.830499,whole_file
36,0,0,0.10924339,mean_over_windows,0.830499,whole_file
37,1,0,0.16360089,mean_over_windows,0.830499,whole_file
38,1,0,0.11590492,mean_over_windows,0.830499,whole_file
39,1,0,0.09094470,mean_over_windows,0.830499,whole_file
40,1,0,0.09090282,mean_over_windows,0.830499,whole_file
41,1,0,0.09100673,mean_over_windows,0.830499,whole_file
42,1,0,0.09095403,mean_over_windows,0.830499,whole_file
43,1,0,0.09093518,mean_over_windows,0.830499,whole_file
44,1,0,0.11240102,mean_over_windows,0.830499,whole_file
45,1,0,0.09093707,mean_over_windows,0.830499,whole_file
46,1,0,0.09698423,mean_over_windows,0.830499,whole_file
47,1,0,0.09097639,mean_over_windows,0.830499,whole_file
48,1,0,0.09087736,mean_over_windows,0.830499,whole_file
49,1,0,0.09089652,mean_over_windows,0.830499,whole_file
50,1,0,0.09218624,mean_over_windows,0.830499,whole_file
51,1,0,0.09351049,mean_over_windows,0.830499,whole_file
52,1,0,0.09089503,mean_over_windows,0.830499,whole_file
53,1,0,0.09096236,mean_over_windows,0.830499,whole_file
54,1,0,0.09089874,mean_over_windows,0.830499,whole_file
55,1,0,0.09090230,mean_over_windows,0.830499,whole_file
