file_id,true_label,predicted_label,drone_probability,aggregation_method,aggregation_threshold,split
0,1,1,0.046898108,whole_file,0.027065476402640343,whole_file
1,1,1,0.15106861,whole_file,0.027065476402640343,whole_file
2,1,1,0.031813454,whole_file,0.027065476402640343,whole_file
3,1,1,0.05282131,whole_file,0.027065476402640343,whole_file
4,1,1,0.15355596,whole_file,0.027065476402640343,whole_file
5,1,0,0.014079226,whole_file,0.027065476402640343,whole_file
6,1,1,0.05578657,whole_file,0.027065476402640343,whole_file
7,1,0,0.026222697,whole_file,0.027065476402640343,whole_file
8,1,1,0.0977347,whole_file,0.027065476402640343,whole_file
9,1,1,0.23463365,whole_file,0.027065476402640343,whole_file
10,1,1,0.095627256,whole_file,0.027065476402640343,whole_file
11,1,1,0.09881241,whole_file,0.027065476402640343,whole_file
